customer_id,revenue,orders,units_sold,products_purchased,countries,first_purchase_date,last_purchase_date,sales_rows,average_order_value,is_repeat_customer,customer_lifetime_days
17621,1379.9,3,514,24,1,2010-12-20 13:31:00,2011-11-18 17:11:00,26,459.9666666666667,True,333
12886,1378.4,2,770,75,1,2011-05-04 11:21:00,2011-10-03 10:09:00,82,689.2,True,151
15569,1375.71,5,666,27,1,2011-01-11 13:26:00,2011-08-28 10:15:00,31,275.142,True,228
14434,1372.8,6,368,3,1,2011-09-28 15:31:00,2011-11-18 08:56:00,12,228.79999999999998,True,50
15453,1371.77,7,837,169,1,2011-06-05 12:37:00,2011-12-08 10:59:00,279,195.96714285714285,True,185
17676,1371.18,6,922,49,1,2010-12-08 13:49:00,2011-12-05 15:16:00,77,228.53,True,362
15095,1370.6,4,1079,30,1,2011-05-20 14:27:00,2011-08-28 12:01:00,47,342.65,True,99
14507,1367.88,6,594,79,1,2011-03-08 17:23:00,2011-11-16 12:21:00,95,227.98000000000002,True,252
13813,1366.8600000000001,4,552,54,1,2011-07-28 10:33:00,2011-10-31 10:38:00,69,341.71500000000003,True,95
14897,1366.38,4,468,43,1,2011-02-16 08:37:00,2011-12-02 10:32:00,55,341.595,True,289
13396,1360.99,2,600,42,1,2011-01-24 13:37:00,2011-11-10 16:59:00,43,680.495,True,290
16726,1358.74,5,945,121,1,2010-12-13 13:28:00,2011-11-13 14:53:00,178,271.748,True,335
17054,1356.33,5,804,64,1,2011-04-08 13:14:00,2011-11-11 12:56:00,83,271.26599999999996,True,216
14859,1353.74,4,671,47,1,2011-05-19 14:42:00,2011-11-27 11:18:00,58,338.435,True,191
15116,1352.75,4,648,37,1,2011-05-19 08:50:00,2011-11-22 12:25:00,45,338.1875,True,187
16079,1352.0,3,864,18,1,2011-10-30 13:06:00,2011-11-23 12:48:00,21,450.6666666666667,True,23
16493,1351.63,4,1164,40,1,2011-01-14 08:16:00,2011-09-21 11:10:00,56,337.9075,True,250
12770,1351.45,1,743,12,1,2011-05-13 09:33:00,2011-05-13 09:33:00,12,1351.45,False,0
15411,1348.93,4,529,86,1,2011-06-10 12:30:00,2011-11-13 15:19:00,98,337.2325,True,156
16669,1348.88,3,881,141,1,2011-09-22 14:13:00,2011-11-16 12:26:00,156,449.6266666666667,True,54
12646,1346.97,2,897,43,1,2011-10-21 12:52:00,2011-12-05 10:14:00,45,673.485,True,44
14154,1345.62,2,465,52,1,2011-04-14 15:58:00,2011-04-14 16:26:00,52,672.81,True,0
15398,1345.53,2,769,60,1,2011-09-22 14:56:00,2011-11-23 16:47:00,73,672.765,True,62
12463,1344.78,4,776,65,1,2011-04-12 12:47:00,2011-10-17 13:44:00,83,336.195,True,188
16317,1341.65,3,890,64,1,2011-02-15 14:30:00,2011-08-12 12:46:00,69,447.2166666666667,True,177
13743,1341.6,7,1776,8,1,2011-03-25 14:46:00,2011-12-07 10:09:00,41,191.65714285714284,True,256
18177,1340.8700000000001,6,709,53,1,2011-03-29 08:46:00,2011-11-08 14:44:00,73,223.47833333333335,True,224
16045,1340.7,4,897,71,1,2011-02-22 14:55:00,2011-08-12 12:41:00,83,335.175,True,170
13501,1340.32,1,560,52,1,2011-02-24 18:59:00,2011-02-24 18:59:00,52,1340.32,False,0
15734,1339.45,2,346,25,1,2011-05-23 14:59:00,2011-08-17 10:50:00,26,669.725,True,85
12620,1339.41,3,1181,89,1,2011-05-19 12:10:00,2011-11-25 10:20:00,92,446.47,True,189
15059,1337.72,9,604,161,1,2011-01-09 11:54:00,2011-10-30 11:35:00,237,148.63555555555556,True,293
17372,1337.18,8,747,215,1,2010-12-12 12:00:00,2011-10-30 11:37:00,251,167.1475,True,321
12919,1335.19,6,673,34,1,2011-06-23 09:22:00,2011-12-01 13:47:00,50,222.53166666666667,True,161
14064,1334.34,5,1772,59,1,2011-03-10 12:59:00,2011-11-10 13:14:00,77,266.868,True,245
15680,1333.68,3,952,61,1,2010-12-08 14:43:00,2011-11-30 13:46:00,78,444.56,True,356
17932,1331.57,3,789,84,1,2011-05-12 13:58:00,2011-11-10 19:49:00,90,443.8566666666666,True,182
12676,1331.39,6,670,33,1,2011-02-01 15:41:00,2011-11-15 12:25:00,45,221.89833333333334,True,286
16295,1328.55,4,841,70,1,2011-10-06 10:45:00,2011-11-30 08:17:00,79,332.1375,True,54
13232,1328.35,7,773,147,1,2011-04-10 13:48:00,2011-11-27 10:39:00,202,189.7642857142857,True,230
15146,1327.16,2,1473,90,1,2011-02-21 13:07:00,2011-06-28 12:09:00,91,663.58,True,126
17633,1324.84,4,644,59,1,2011-08-11 15:43:00,2011-11-08 13:25:00,70,331.21,True,88
17095,1324.16,3,618,69,1,2011-01-09 11:05:00,2011-11-17 12:21:00,74,441.3866666666667,True,312
16110,1320.95,3,720,283,1,2011-02-01 14:01:00,2011-10-25 14:35:00,342,440.31666666666666,True,266
14591,1320.21,4,1228,138,1,2011-05-10 14:09:00,2011-11-24 13:57:00,176,330.0525,True,197
14794,1319.91,7,673,68,1,2011-01-09 16:11:00,2011-12-07 10:11:00,80,188.55857142857144,True,331
16083,1317.62,2,908,31,1,2010-12-14 11:51:00,2011-08-31 10:47:00,31,658.81,True,259
12526,1316.66,3,632,64,1,2011-09-06 14:19:00,2011-12-09 12:09:00,71,438.8866666666667,True,93
12854,1316.25,3,626,95,1,2011-01-25 13:35:00,2011-09-22 12:15:00,109,438.75,True,239
14921,1316.07,2,953,78,1,2011-05-22 12:51:00,2011-11-09 13:17:00,78,658.035,True,171
12576,1315.83,5,967,72,1,2011-02-08 11:31:00,2011-11-04 10:11:00,88,263.166,True,268
14511,1314.81,5,784,53,1,2011-07-29 12:13:00,2011-11-28 17:05:00,68,262.962,True,122
14738,1314.45,7,601,39,1,2011-01-27 14:10:00,2011-10-28 08:56:00,54,187.77857142857144,True,273
14973,1314.45,3,369,29,1,2011-04-28 12:22:00,2011-08-24 15:51:00,32,438.15000000000003,True,118
16040,1313.55,3,684,57,1,2011-03-16 09:58:00,2011-10-05 13:47:00,65,437.84999999999997,True,203
12364,1313.1,4,1506,70,1,2011-08-19 15:24:00,2011-12-02 10:22:00,85,328.275,True,104
17004,1312.1399999999999,2,771,38,1,2011-09-08 12:16:00,2011-10-24 14:25:00,43,656.0699999999999,True,46
12516,1312.06,2,875,20,1,2011-06-12 11:37:00,2011-09-23 09:13:00,26,656.03,True,102
14477,1309.6,4,720,7,1,2011-02-15 15:44:00,2011-11-20 11:11:00,10,327.4,True,277
16120,1309.14,4,878,26,1,2011-10-11 14:10:00,2011-10-11 14:22:00,30,327.285,True,0
14047,1308.6100000000001,5,381,22,1,2010-12-02 10:09:00,2011-12-01 11:43:00,32,261.72200000000004,True,364
13328,1308.48,1,680,17,1,2011-01-27 15:22:00,2011-01-27 15:22:00,17,1308.48,False,0
14297,1305.33,4,865,48,1,2011-03-10 08:31:00,2011-11-22 09:06:00,62,326.3325,True,257
12507,1304.81,3,894,19,1,2011-02-14 09:24:00,2011-07-28 17:09:00,21,434.93666666666667,True,164
17919,1304.04,1,756,23,1,2011-09-12 13:41:00,2011-09-12 13:41:00,23,1304.04,False,0
15813,1303.9099999999999,2,603,40,1,2011-04-14 09:09:00,2011-05-16 08:13:00,40,651.9549999999999,True,31
16370,1301.91,4,640,143,1,2011-04-28 16:40:00,2011-09-18 15:55:00,221,325.4775,True,142
15108,1300.25,4,499,50,1,2011-04-26 10:54:00,2011-07-21 10:24:00,60,325.0625,True,85
13168,1299.59,4,670,102,1,2011-01-25 13:55:00,2011-11-03 12:56:00,126,324.8975,True,281
16464,1298.66,3,952,152,1,2011-07-20 13:53:00,2011-11-20 12:11:00,230,432.8866666666667,True,122
12488,1298.66,3,529,46,1,2011-09-25 10:34:00,2011-11-30 08:50:00,55,432.8866666666667,True,65
12372,1298.04,3,794,34,1,2011-02-16 12:46:00,2011-09-29 12:12:00,52,432.68,True,224
15602,1297.8700000000001,9,1137,30,1,2010-12-06 15:35:00,2011-12-01 14:14:00,46,144.20777777777778,True,359
17961,1296.44,39,560,211,1,2010-12-02 19:18:00,2011-11-18 16:55:00,249,33.242051282051285,True,350
16929,1295.39,7,929,51,1,2011-07-07 12:39:00,2011-12-06 08:37:00,77,185.0557142857143,True,151
16224,1295.3,4,1116,90,1,2011-04-04 12:00:00,2011-10-13 17:51:00,96,323.825,True,192
15621,1293.03,4,501,11,1,2011-11-18 11:49:00,2011-12-05 14:01:00,16,323.2575,True,17
16744,1291.91,7,798,198,1,2011-06-19 15:13:00,2011-11-28 13:06:00,236,184.55857142857144,True,161
16101,1290.7,1,757,76,1,2011-09-30 10:18:00,2011-09-30 10:18:00,76,1290.7,False,0
14856,1290.53,3,711,65,1,2011-10-14 09:35:00,2011-11-03 14:53:00,65,430.1766666666667,True,20
15171,1289.5,1,290,5,1,2011-01-12 15:36:00,2011-01-12 15:36:00,5,1289.5,False,0
15136,1286.7,4,776,61,1,2011-09-04 16:05:00,2011-12-07 12:26:00,68,321.675,True,93
16949,1286.27,6,791,57,1,2011-01-27 12:11:00,2011-12-06 11:07:00,60,214.37833333333333,True,312
17802,1285.04,3,752,102,1,2010-12-02 13:44:00,2011-09-18 14:56:00,140,428.34666666666664,True,290
17350,1281.32,4,770,66,1,2011-10-19 16:05:00,2011-12-01 15:47:00,70,320.33,True,42
13538,1280.85,7,175,10,1,2011-01-28 10:40:00,2011-10-27 16:34:00,25,182.97857142857143,True,272
15494,1280.58,2,1139,120,1,2011-08-10 15:29:00,2011-11-18 14:51:00,122,640.29,True,99
16951,1277.75,3,1318,73,1,2011-02-08 14:58:00,2011-07-28 12:05:00,86,425.9166666666667,True,169
16692,1276.0,2,152,2,1,2011-02-23 15:41:00,2011-03-28 14:46:00,3,638.0,True,32
12394,1272.48,2,819,26,2,2011-05-06 14:01:00,2011-10-07 08:08:00,27,636.24,True,153
13878,1271.57,1,463,35,1,2011-10-16 12:19:00,2011-10-16 12:19:00,35,1271.57,False,0
16899,1271.06,6,520,80,1,2010-12-14 13:11:00,2011-12-02 12:03:00,123,211.84333333333333,True,352
12630,1270.88,2,548,60,1,2011-10-27 10:41:00,2011-11-30 10:48:00,64,635.44,True,34
13492,1269.84,3,408,38,1,2011-05-09 10:06:00,2011-07-26 14:25:00,50,423.28,True,78
14898,1269.31,6,1001,86,1,2010-12-03 15:25:00,2011-11-16 14:54:00,109,211.55166666666665,True,347
13431,1269.1,2,672,44,1,2011-09-12 11:25:00,2011-10-03 13:49:00,46,634.55,True,21
14916,1268.98,4,1136,72,1,2011-01-19 15:30:00,2011-09-30 09:20:00,77,317.245,True,253
15199,1268.7,4,396,5,1,2011-02-04 14:04:00,2011-10-11 15:12:00,13,317.175,True,249
16660,1267.6499999999999,4,571,16,1,2011-01-24 12:44:00,2011-11-23 14:53:00,16,316.91249999999997,True,303
17037,1267.32,1,656,75,1,2011-09-13 12:49:00,2011-09-13 12:49:00,75,1267.32,False,0
17158,1266.97,3,778,53,1,2010-12-14 13:03:00,2011-11-07 15:15:00,67,422.3233333333333,True,328
14105,1266.23,1,800,74,1,2011-04-14 17:58:00,2011-04-14 17:58:00,74,1266.23,False,0
13989,1266.08,2,1313,33,1,2011-04-14 15:39:00,2011-10-05 09:47:00,41,633.04,True,173
16842,1264.19,3,693,45,1,2011-02-10 14:51:00,2011-08-31 10:42:00,63,421.3966666666667,True,201
15497,1262.2,2,624,13,1,2011-01-24 10:01:00,2011-11-22 11:51:00,15,631.1,True,302
16688,1260.86,4,804,52,1,2011-10-10 12:23:00,2011-12-08 15:24:00,62,315.215,True,59
17388,1259.56,4,1068,13,1,2011-02-25 12:28:00,2011-09-23 10:31:00,15,314.89,True,209
15009,1259.43,3,639,148,1,2011-11-14 17:40:00,2011-11-27 13:35:00,180,419.81,True,12
14669,1259.24,3,770,158,1,2011-01-11 12:30:00,2011-04-12 11:43:00,166,419.74666666666667,True,90
17019,1258.08,4,820,166,1,2010-12-06 12:55:00,2011-11-28 13:06:00,228,314.52,True,357
17412,1258.06,7,738,48,1,2010-12-02 16:29:00,2011-12-07 11:36:00,66,179.72285714285712,True,369
13151,1257.8700000000001,1,363,73,1,2011-02-17 12:29:00,2011-02-17 12:29:00,74,1257.8700000000001,False,0
14931,1257.68,5,417,30,1,2011-04-13 09:32:00,2011-12-05 10:19:00,41,251.536,True,236
16639,1257.51,3,510,48,1,2011-04-18 09:31:00,2011-11-08 13:20:00,50,419.17,True,204
17481,1255.59,4,1061,69,1,2011-09-07 09:57:00,2011-12-06 12:28:00,82,313.8975,True,90
13848,1255.0,3,3700,3,1,2010-12-08 15:10:00,2011-09-08 12:58:00,5,418.3333333333333,True,273
17262,1253.3600000000001,5,367,9,1,2010-12-08 13:30:00,2011-10-18 12:56:00,12,250.67200000000003,True,313
14383,1247.69,3,817,49,1,2011-06-29 10:18:00,2011-11-01 15:53:00,59,415.8966666666667,True,125
12689,1247.61,2,628,57,1,2011-08-04 10:04:00,2011-11-14 08:31:00,72,623.805,True,101
13029,1247.5,3,134,8,1,2010-12-21 13:53:00,2011-11-09 09:13:00,10,415.8333333333333,True,322
12494,1246.1000000000001,7,707,63,1,2010-12-09 11:31:00,2011-11-24 09:34:00,77,178.01428571428573,True,349
13860,1245.9,5,591,58,1,2011-09-14 09:27:00,2011-12-08 12:57:00,76,249.18,True,85
16531,1244.59,7,915,68,1,2010-12-14 13:19:00,2011-11-17 16:29:00,77,177.79857142857142,True,338
17584,1242.3,2,458,30,1,2011-08-04 14:12:00,2011-12-02 17:12:00,35,621.15,True,120
17588,1240.2,3,676,19,1,2011-04-21 10:31:00,2011-08-31 13:37:00,23,413.40000000000003,True,132
17731,1240.11,4,493,54,1,2011-06-09 14:18:00,2011-09-21 15:02:00,67,310.0275,True,104
12985,1239.38,2,1533,73,1,2011-11-11 12:44:00,2011-12-09 10:46:00,76,619.69,True,27
13476,1238.47,2,417,56,1,2011-03-03 14:43:00,2011-06-14 12:00:00,58,619.235,True,102
14893,1237.8500000000001,2,799,72,1,2011-11-28 10:49:00,2011-11-30 12:31:00,73,618.9250000000001,True,2
13931,1237.53,2,725,56,1,2011-03-04 08:43:00,2011-09-05 10:12:00,58,618.765,True,185
15201,1236.54,5,1210,35,1,2011-04-06 14:02:00,2011-09-13 14:53:00,69,247.308,True,160
18080,1231.5,2,642,2,1,2011-04-11 10:10:00,2011-11-21 08:02:00,2,615.75,True,223
18171,1231.31,5,481,43,1,2011-01-10 09:55:00,2011-10-12 09:13:00,54,246.262,True,274
15910,1228.88,8,1013,215,1,2011-01-27 11:55:00,2011-12-09 10:51:00,266,153.61,True,315
14913,1227.43,4,1743,76,1,2010-12-15 14:35:00,2011-11-04 08:29:00,87,306.8575,True,323
12997,1226.89,4,664,45,1,2011-01-26 15:49:00,2011-11-17 15:47:00,59,306.7225,True,294
12412,1226.88,3,829,43,1,2011-06-23 13:51:00,2011-09-26 10:16:00,61,408.96000000000004,True,94
14428,1224.06,5,428,108,1,2011-01-18 16:39:00,2011-12-02 13:17:00,137,244.81199999999998,True,317
15841,1224.06,4,942,36,1,2011-01-05 11:25:00,2011-09-28 12:15:00,47,306.015,True,266
15376,1221.56,3,615,100,1,2011-05-01 13:45:00,2011-10-30 15:04:00,116,407.18666666666667,True,182
15004,1220.77,1,623,154,1,2011-07-15 14:05:00,2011-07-15 14:05:00,154,1220.77,False,0
14745,1220.26,5,1038,46,1,2011-02-27 15:25:00,2011-08-19 10:05:00,69,244.052,True,172
15227,1219.4,5,750,43,1,2011-01-26 15:31:00,2011-11-03 11:59:00,58,243.88000000000002,True,280
13208,1217.65,6,803,124,1,2011-02-03 19:32:00,2011-10-12 09:54:00,148,202.9416666666667,True,250
14698,1217.27,5,602,148,1,2011-10-19 12:54:00,2011-12-08 12:26:00,200,243.454,True,49
13491,1215.82,10,903,73,1,2010-12-02 14:30:00,2011-10-19 08:32:00,86,121.582,True,320
17410,1214.72,5,616,57,1,2011-05-08 15:21:00,2011-11-23 15:46:00,64,242.94400000000002,True,199
13055,1214.41,3,894,74,1,2011-05-10 08:58:00,2011-09-22 14:26:00,76,404.80333333333334,True,135
17774,1213.73,4,508,123,1,2011-02-07 13:13:00,2011-09-04 12:49:00,153,303.4325,True,208
18263,1213.1599999999999,3,1468,59,1,2011-04-01 11:48:00,2011-11-14 09:00:00,61,404.3866666666666,True,226
13918,1212.8400000000001,2,1140,30,1,2011-03-31 18:05:00,2011-10-21 12:25:00,30,606.4200000000001,True,203
16653,1212.66,2,733,67,1,2011-09-29 13:38:00,2011-11-23 14:51:00,69,606.33,True,55
12464,1212.05,8,112,6,1,2011-02-03 13:30:00,2011-11-29 13:33:00,29,151.50625,True,299
17653,1207.56,4,1409,44,1,2011-08-11 15:24:00,2011-11-03 12:46:00,44,301.89,True,83
16762,1207.24,3,480,51,1,2011-07-18 12:52:00,2011-11-20 11:43:00,63,402.41333333333336,True,124
14684,1201.51,5,821,231,1,2010-12-12 12:44:00,2011-11-14 11:33:00,390,240.302,True,336
13158,1201.06,4,784,59,1,2011-01-25 09:58:00,2011-09-06 11:58:00,79,300.265,True,224
17320,1200.6200000000001,3,634,57,1,2010-12-06 15:38:00,2011-08-31 13:31:00,73,400.2066666666667,True,267
15605,1198.23,5,441,61,1,2010-12-01 13:38:00,2011-11-03 14:17:00,67,239.64600000000002,True,337
13118,1197.81,5,410,68,1,2011-02-24 12:32:00,2011-11-20 12:46:00,79,239.56199999999998,True,269
16794,1196.5,10,923,142,1,2011-06-12 14:15:00,2011-12-08 17:54:00,278,119.65,True,179
17720,1195.94,4,576,39,1,2010-12-07 10:43:00,2011-11-13 15:04:00,50,298.985,True,341
17526,1195.8999999999999,4,310,17,1,2010-12-09 12:20:00,2011-12-05 11:05:00,19,298.97499999999997,True,360
15145,1194.73,4,756,54,1,2011-04-05 15:20:00,2011-12-05 17:21:00,67,298.6825,True,244
12611,1193.32,1,846,65,1,2011-10-18 13:12:00,2011-10-18 13:12:00,65,1193.32,False,0
13882,1191.13,5,953,54,1,2011-10-06 15:28:00,2011-12-07 11:16:00,65,238.22600000000003,True,61
12462,1189.59,2,536,51,1,2011-02-09 14:44:00,2011-11-21 09:11:00,62,594.795,True,284
15737,1188.1200000000001,8,597,60,1,2011-04-11 10:01:00,2011-11-25 11:21:00,71,148.51500000000001,True,228
16612,1187.66,4,506,48,1,2011-02-01 10:38:00,2011-11-07 07:38:00,66,296.915,True,278
17800,1187.21,9,732,51,1,2011-01-09 13:50:00,2011-11-02 12:57:00,103,131.91222222222223,True,296
15630,1186.35,2,800,57,1,2011-05-19 10:16:00,2011-10-25 15:36:00,60,593.175,True,159
17058,1179.89,3,592,51,1,2011-04-14 09:18:00,2011-09-19 10:13:00,62,393.2966666666667,True,158
16950,1178.56,3,644,39,1,2010-12-07 15:20:00,2011-10-14 09:06:00,42,392.8533333333333,True,310
16042,1177.47,5,743,68,1,2011-01-11 13:25:00,2011-11-17 17:50:00,70,235.494,True,310
13752,1175.38,6,874,64,1,2011-04-07 12:04:00,2011-08-07 14:16:00,75,195.89666666666668,True,122
12885,1175.22,3,655,66,1,2011-08-08 11:45:00,2011-10-07 13:40:00,71,391.74,True,60
12640,1174.58,3,311,47,1,2011-09-19 12:01:00,2011-11-16 11:52:00,53,391.52666666666664,True,57
15306,1174.35,3,810,57,1,2011-07-14 15:22:00,2011-10-06 12:56:00,58,391.45,True,83
14857,1173.12,2,464,58,1,2011-07-14 15:03:00,2011-10-11 09:23:00,60,586.56,True,88
12358,1168.06,2,248,13,1,2011-07-12 10:04:00,2011-12-08 10:26:00,19,584.03,True,149
13500,1166.77,3,609,60,1,2011-08-09 12:20:00,2011-11-16 15:35:00,65,388.92333333333335,True,99
14487,1165.48,6,712,112,1,2010-12-06 13:22:00,2011-11-13 12:17:00,140,194.24666666666667,True,341
14737,1164.55,3,345,15,1,2010-12-21 13:49:00,2011-12-06 10:16:00,17,388.18333333333334,True,349
14261,1163.45,2,406,52,1,2011-09-22 10:47:00,2011-10-20 10:04:00,52,581.725,True,27
14447,1163.23,5,571,54,1,2011-03-04 10:49:00,2011-11-21 08:28:00,70,232.64600000000002,True,261
16800,1162.65,1,524,148,1,2011-11-28 14:06:00,2011-11-28 14:06:00,156,1162.65,False,0
12546,1161.5,2,633,59,1,2011-09-23 09:44:00,2011-10-24 12:09:00,69,580.75,True,31
15088,1160.07,2,460,53,1,2011-10-03 14:05:00,2011-11-18 13:14:00,57,580.035,True,45
18168,1160.04,6,592,97,1,2010-12-02 18:08:00,2011-06-16 19:21:00,130,193.34,True,196
13499,1159.11,5,1365,31,1,2011-03-15 08:52:00,2011-11-22 11:21:00,42,231.82199999999997,True,252
16184,1158.79,6,561,26,1,2011-05-12 13:33:00,2011-10-06 17:43:00,45,193.13166666666666,True,147
17867,1157.8700000000001,6,508,62,1,2011-02-24 12:25:00,2011-11-09 14:15:00,68,192.97833333333335,True,258
17348,1156.6,5,1398,180,1,2011-02-15 10:49:00,2011-11-25 11:25:00,213,231.32,True,283
16637,1154.47,4,927,66,1,2011-04-28 10:20:00,2011-11-07 13:17:00,69,288.6175,True,193
13611,1154.4,3,754,67,1,2010-12-15 10:31:00,2011-09-11 14:51:00,72,384.8,True,270
16062,1153.62,4,800,50,1,2010-12-10 12:00:00,2011-11-30 12:15:00,64,288.405,True,355
12710,1149.02,3,851,75,1,2011-05-22 14:05:00,2011-09-04 12:00:00,77,383.00666666666666,True,104
17505,1145.84,2,556,48,1,2011-05-18 09:01:00,2011-07-01 12:50:00,52,572.92,True,44
16766,1145.6,2,536,17,1,2011-03-11 13:34:00,2011-03-11 15:22:00,34,572.8,True,0
12769,1143.6,1,356,32,1,2011-04-15 10:25:00,2011-04-15 10:25:00,32,1143.6,False,0
17770,1143.27,5,365,33,1,2011-03-02 13:35:00,2011-05-25 12:34:00,38,228.654,True,83
15985,1142.42,2,1086,29,1,2011-04-17 11:04:00,2011-08-08 16:31:00,37,571.21,True,113
16270,1141.24,1,688,54,1,2010-12-21 14:26:00,2010-12-21 14:26:00,54,1141.24,False,0
13330,1140.93,3,751,37,1,2011-01-28 10:08:00,2011-09-08 12:27:00,53,380.31,True,223
13819,1140.35,3,1109,26,1,2011-01-24 10:38:00,2011-02-11 10:38:00,36,380.1166666666666,True,18
16172,1140.21,5,787,52,1,2011-04-12 12:02:00,2011-09-05 13:22:00,69,228.042,True,146
17135,1139.73,7,1224,34,1,2010-12-03 09:31:00,2011-11-23 16:48:00,52,162.81857142857143,True,355
17500,1138.0,3,17,3,1,2011-11-10 09:08:00,2011-11-22 14:25:00,5,379.3333333333333,True,12
17302,1135.63,5,575,68,1,2011-02-07 10:14:00,2011-11-25 09:36:00,79,227.12600000000003,True,290
17242,1135.04,2,611,30,1,2011-06-12 13:04:00,2011-08-23 14:55:00,40,567.52,True,72
15489,1134.28,3,608,47,1,2011-05-12 12:54:00,2011-11-17 08:53:00,50,378.0933333333333,True,188
16989,1133.25,6,1233,7,1,2011-07-12 09:11:00,2011-12-02 16:39:00,12,188.875,True,143
13282,1132.14,3,307,29,1,2011-05-03 12:03:00,2011-11-21 15:33:00,37,377.38000000000005,True,202
13310,1132.03,3,587,65,1,2011-01-19 14:50:00,2011-11-11 17:23:00,72,377.3433333333333,True,296
18125,1131.75,4,800,164,1,2011-01-27 15:02:00,2011-11-10 12:29:00,192,282.9375,True,286
15500,1131.56,4,572,64,1,2011-09-19 13:47:00,2011-12-01 13:47:00,68,282.89,True,73
13447,1129.14,3,584,55,1,2011-11-04 10:10:00,2011-11-16 13:38:00,59,376.38000000000005,True,12
16714,1129.06,3,589,77,1,2011-01-26 13:40:00,2011-05-05 11:09:00,87,376.3533333333333,True,98
14824,1127.71,4,525,19,1,2011-09-09 14:12:00,2011-11-29 14:20:00,29,281.9275,True,81
12609,1126.85,3,648,57,1,2011-01-25 15:13:00,2011-09-22 16:34:00,60,375.6166666666666,True,240
14708,1126.37,3,621,25,1,2010-12-06 12:23:00,2011-12-07 08:21:00,28,375.45666666666665,True,365
17470,1125.07,5,1675,67,1,2010-12-07 09:57:00,2011-10-26 12:42:00,78,225.01399999999998,True,323
14129,1123.8600000000001,5,592,31,1,2011-03-24 08:44:00,2011-12-08 11:02:00,52,224.77200000000002,True,259
13772,1122.63,3,540,141,1,2011-04-14 12:31:00,2011-11-06 11:43:00,173,374.21000000000004,True,205
13486,1122.41,3,669,69,1,2011-07-07 17:19:00,2011-09-22 13:13:00,69,374.1366666666667,True,76
17562,1122.38,7,817,48,1,2011-06-19 13:06:00,2011-11-25 14:21:00,63,160.34,True,159
14723,1122.3600000000001,6,673,193,1,2010-12-03 14:18:00,2011-11-29 15:23:00,259,187.06000000000003,True,361
16807,1121.59,3,778,57,1,2011-03-14 09:46:00,2011-07-20 12:00:00,67,373.8633333333333,True,128
16086,1121.39,5,511,24,1,2010-12-07 13:45:00,2011-10-11 13:09:00,39,224.27800000000002,True,307
15730,1120.88,3,689,68,1,2011-05-17 12:43:00,2011-10-05 12:31:00,70,373.6266666666667,True,140
14276,1119.74,3,744,52,1,2011-02-23 09:38:00,2011-09-02 09:45:00,64,373.24666666666667,True,191
12842,1118.99,2,547,34,1,2011-02-04 12:36:00,2011-09-30 15:33:00,34,559.495,True,238
17894,1118.96,8,404,127,1,2010-12-08 14:50:00,2011-09-29 09:23:00,192,139.87,True,294
17788,1117.9,2,211,3,1,2011-08-02 10:38:00,2011-09-27 10:09:00,5,558.95,True,55
13591,1117.13,3,485,56,1,2011-03-18 12:18:00,2011-10-06 12:26:00,58,372.3766666666667,True,202
17585,1116.68,4,1650,176,1,2011-01-05 15:09:00,2011-08-22 13:30:00,208,279.17,True,228
16350,1116.47,4,545,40,1,2011-01-10 09:44:00,2011-11-18 15:53:00,57,279.1175,True,312
12679,1113.02,4,554,43,1,2011-03-01 12:26:00,2011-10-12 12:30:00,48,278.255,True,225
14817,1110.34,2,655,52,1,2011-03-07 13:51:00,2011-05-23 13:35:00,63,555.17,True,76
15069,1109.53,1,520,70,1,2011-06-13 14:16:00,2011-06-13 14:16:00,70,1109.53,False,0
12399,1108.65,4,1178,47,1,2011-03-23 09:42:00,2011-08-12 13:15:00,59,277.1625,True,142
15933,1107.46,3,885,63,1,2011-09-14 12:05:00,2011-11-18 13:14:00,74,369.15333333333336,True,65
16833,1106.53,4,440,46,1,2011-01-09 13:02:00,2011-12-08 14:39:00,47,276.6325,True,333
